route,location,url,avg_stars,route_type,rating,pitches,length,y,x
"""The Arete""",Arete Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123884647/the-arete,3,Boulder,V4-5,1,NA,39.69078,-79.8016
Head Over Heels,Heels Boulder > Limelight Area > Wonderland Ridge > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124332407/head-over-heels,4,Boulder,V4-5,1,NA,39.65328,-79.829
Blocked Off,Block Party Area > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124364727/blocked-off,3,Boulder,V4-5,1,NA,39.65729,-79.8186
Lick Run Arete,Lick Run Arete > Lick Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/125665787/lick-run-arete,3,Boulder,V4-5,1,NA,39.66616,-79.7682
The Seven Seas,Pirate Boulder > Pirate's Cove Boulders > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/200624133/the-seven-seas,3,Boulder,V4-5,1,16,38.24213,-80.84776
Mutilated Lips,Mutilated Slab > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124968523/mutilated-lips,2,Boulder,V4-5,1,NA,39.64174,-79.82755
120 Volts,Amp Boulder > Substation Boulders (CLOSED) > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/126714781/120-volts,3,Boulder,V4-5,1,10,38.03822,-81.02169
Walk It,Anti-Elvis Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124972326/walk-it,2,Boulder,V4-5,1,10,39.6341,-79.80722
Residuals,Gundercling Boulder > Casey Jones > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/125229018/residuals,2.9,Boulder,V4-5,1,15,38.11359,-81.14357
Creeper Mantle,Creeper Boulder > Trailside Boulders > Rattlesnake Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125346084/creeper-mantle,3,Boulder,V4-5,1,NA,39.63806,-79.81994
Them Pockets,Them Pockets Boulder > Guillotine Area > Rattlesnake Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125357236/them-pockets,3,Boulder,V4-5,1,NA,39.63992,-79.82352
Free Fleas Sneeze,Boingonium Boulder > Darkside West > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123767504/free-fleas-sneeze,3,Boulder,V4-5,1,NA,39.69004,-79.80634
Amateur Tractor,Protractor Boulder > Protractor Area > Site 12 Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201956068/amateur-tractor,3,Boulder,V4-5,1,9,39.64287,-79.81414
Cookie Monster,Green Monster Boulder > Gauley G Boulders > Summersville Dam Boulders > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/123714362/cookie-monster,3,Boulder,V5-,1,12,38.21107,-80.88877
Stones,Jekyll and Hyde Block > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124011738/stones,2.8,Boulder,V5-,1,14,39.64116,-79.82689
Just Another Ape,Just Another Ape boulder > Main Area > Glade Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/125912216/just-another-ape,4,Boulder,V5-,1,10,39.67034,-79.7724
Trash Compactor,Fat Rat Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123548750/trash-compactor,3,Boulder,V5,1,NA,39.65046,-79.82148
Willing and Able,Able Boulder > Libor Trail Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201463165/willing-and-able,3,Boulder,V5,1,NA,39.6445,-79.81434
Be the Ball,Be the Ball > Satellite Area > Glade Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/124330886/be-the-ball,3,Boulder,V5,1,NA,39.66721,-79.77169
X Æ A-12,Space X boulder > '90s area > Lick Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/124353655/x-ae-a-12,4,Boulder,V5,1,16,39.66908,-79.76977
Bootleg,Speakeasy Cave > Cheat View Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123738925/bootleg,3,Boulder,V5,1,NA,39.6202,-79.81637
RR Lock,Duo Duo Boulders > Darkside West > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123767559/rr-lock,3,Boulder,V5,1,NA,39.68924,-79.80681
Disheveled,Disheveled Boulder > Blaney Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/125844515/disheveled,4,Boulder,V5,1,14,39.70258,-79.79903
Hogosha,Hearsay Boulder > West End Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/123630667/hogosha,4,Boulder,V5,1,8,37.98124,-81.12497
Big Caboose,Boxcar Boulder > East Boulders > Valley Falls State Park > Northern WV > West Virginia,https://www.mountainproject.com/route/123793412/big-caboose,3,Boulder,V5,1,8,39.39189,-80.08046
Elbow Grease,Housekeeper Boulder > East Boulders > Valley Falls State Park > Northern WV > West Virginia,https://www.mountainproject.com/route/123794469/elbow-grease,3.5,Boulder,V5,1,12,39.3917,-80.08039
Ronald and Grimace,Ronald and Grimace > Satellite Area > Glade Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/124330912/ronald-and-grimace,3,Boulder,V5,1,NA,39.6676,-79.77158
Blowtorch Mushroom,5 Sunkist Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/123814434/blowtorch-mushroom,3.5,Boulder,V5,1,15,38.15655,-80.93978
Hurly Whirly,Burly Girly > Libor Trail Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/202211348/hurly-whirly,3,Boulder,V5,1,NA,39.6453,-79.81613
The Wheel,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/200580488/the-wheel,2,Boulder,V5,1,NA,39.63559,-79.81191
Espresso Traverse,Duo Duo Boulders > Darkside West > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123767582/espresso-traverse,3,Boulder,V5,1,NA,39.68924,-79.80681
19V4,11. Doctor Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/124008785/19v4,2.7,Boulder,V5,1,10,38.15398,-80.93566
Do the Evolution,Mushroom Boulder (Picnic Table) > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124048204/do-the-evolution,4,Boulder,V5,1,20,39.63972,-79.81768
Garrote,Rusty Red Boulder > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124054042/garrote,3,Boulder,V5,1,NA,39.64131,-79.82775
Bowling Ball,Bowling Ball Boulder (Gym Face) > Coral Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124136782/bowling-ball,2.8,Boulder,V5,1,NA,39.63305,-79.80666
Flamingo Fangs,First Wall Left > First Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124066649/flamingo-fangs,3,Boulder,V5,1,NA,39.6339,-79.80606
Shirley Ellis Arete,Two Roof Boulder > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124164923/shirley-ellis-arete,2.5,Boulder,V5,1,10,39.64149,-79.82793
Amp,Amp Boulder > Substation Boulders (CLOSED) > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/124220755/amp,3,Boulder,V5,1,12,38.03822,-81.02169
Abandon All Hope,Corridors > In-Between Area > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126769783/abandon-all-hope,3.5,Boulder,V5,1,20,39.63462,-79.80866
The Scrittle Griddle,Where Tourists Dare > First Set Boulders > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124101171/the-scrittle-griddle,2,Boulder,V5,1,15,39.63538,-79.81274
Spandrell Dweller,Sunset Wall Cave > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124300435/spandrell-dweller,3,Boulder,V5 PG13,1,20,39.6352,-79.81082
Sawtooth,Sawtooth Boulder > Substation Boulders (CLOSED) > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/201201264/sawtooth,3,Boulder,V5,1,15,38.03831,-81.02405
T-Block Slab,T-Block > T-Block Area > Wonderland Ridge > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124332615/t-block-slab,4,Boulder,V5 PG13,1,NA,39.65407,-79.83047
Girls in the Hood,Starship Boulder > T-Block Area > Wonderland Ridge > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124332666/girls-in-the-hood,4,Boulder,V5,1,NA,39.65412,-79.8305
DayeTyme,Burnwood > Interp Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/124337973/dayetyme,3,"Boulder, Alpine",V5,1,15,38.073,-81.07867
Greenbrier Forearm Freer,Greenbrier Boulder > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124364554/greenbrier-forearm-freer,4,Boulder,V5 PG13,1,NA,39.65676,-79.81894
Technical Difficulties,Technical Difficulties > Triangle Boulders > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124364685/technical-difficulties,3.8,Boulder,V5,1,NA,39.65577,-79.81865
Fields of Glass,Burnwood > Interp Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/124414610/fields-of-glass,2,"Boulder, Alpine",V5,1,12,38.073,-81.07867
Don’t Eat the Fish,G. Seasick > Upper Roadside > Beaver Hollow > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/124418462/dont-eat-the-fish,4,Boulder,V5,1,NA,39.60712,-79.76804
Bubble Quest,Solar Boulders > Solar Slabs > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124625226/bubble-quest,4,Boulder,V5,1,17,39.65071,-79.83778
Satan is a Cigarette,Monofossilic Boulder > Beauty Mountain Boulders > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/126907516/satan-is-a-cigarette,3,Boulder,V5,1,12,38.04729,-81.02746
Top Tensions,Site 1 Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124630089/top-tensions,2,Boulder,V5,1,15,39.64004,-79.81353
Iron Bar Exam,Iron Bar Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/124739471/iron-bar-exam,2.7,Boulder,V5,1,NA,38.11732,-81.13177
Lil Business,Big Business Boulder > Big Pine Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126152798/lil-business,2,Boulder,V5,1,NA,39.64198,-79.82899
Catawack Escapade,Escapade Boulder > Libor Trail Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201463682/catawack-escapade,3,Boulder,V5,1,NA,39.64426,-79.814
Mindless Gym Bro,Glass Jar Boulder > Underlook Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124910169/mindless-gym-bro,3.2,Boulder,V5,1,25,39.63673,-79.8166
Blood and Guts,Wave Rider Boulder > Fiddle Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/127261220/blood-and-guts,2.7,Boulder,V5,1,NA,39.63361,-79.80602
Hexagon,Forgotten Block > The Forgotten Block Area > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201974639/hexagon,3,Boulder,V5,1,25,39.63784,-79.81715
Nought,Zero Boulder > Main Area > Glade Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/124095761/nought,3,Boulder,V5,1,10,39.67175,-79.77173
Deliverance (stand),Severance Boulder > Blaney Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/125815200/deliverance-stand,3,Boulder,V5,1,NA,39.70236,-79.79754
LeBron James' Lightning Lemonade,Neon Judas Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/201201429/lebron-james-lightning-lemonade,3,Boulder,V5,1,20,38.15443,-80.93717
Settled Feathers,Condor Boulder > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124947073/settled-feathers,2,Boulder,V5,1,NA,39.65712,-79.81886
Kilter Dreams,Wet Dream Boulder > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124948790/kilter-dreams,2.3,Boulder,V5,1,6,39.65655,-79.81887
Tables Turned Stand Start,Rhodo Cave > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124953959/tables-turned-stand-start,3,Boulder,V5,1,10,39.64472,-79.82429
Guard Dog,Junkyard Cave > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/125148194/guard-dog,2.5,Boulder,V5,1,10,38.08454,-81.08123
Roadside Attraction,Roadside Attraction > Darkside West > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123789630/roadside-attraction,3,Boulder,V5,1,15,39.6907,-79.80435
You Are the Animal,Secret Boulder > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125196802/you-are-the-animal,3,Boulder,V5 PG13,1,NA,39.64192,-79.82823
Figure Eight,Immaculate Connection Boulder > Lower Hawk's Nest > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/125228418/figure-eight,3,Boulder,V5,1,NA,38.11616,-81.13176
Treasure Planet,Treasure Planet Boulder > Treasure Planet > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/126584402/treasure-planet,2,Boulder,V5,1,12,38.06818,-81.08848
Bowtie Budget,Bowtie Boulder > Libor Trail Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201446026/bowtie-budget,4,Boulder,V5,1,NA,39.64319,-79.81373
Psychological Mistress,Psychological Mistress Boulder > Trailside Boulders > Rattlesnake Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125364480/psychological-mistress,4,Boulder,V5,1,NA,39.63872,-79.82158
