"ID","h","s","v","hex3","area","radius","X","Y"
287,222.284519746308,0.510627713210432,0.297281476693241,"#253C73",2.6305048529496,0.516261431135202,67.721137797652,-154.046076704134
1492,220.703719866194,0.517592216929608,0.298205213903743,"#253E73",1.89676609061361,0.438386342617583,114.37205060549,-123.489174496612
1021,211.321297221207,0.481541665560149,0.277566844919786,"#254569",2.90583290240809,0.542607066982027,90.6445269876799,-46.1150932279825
333,215.178680130375,0.54590675519413,0.321323711251263,"#254A7F",9.27423291207656,0.969368998898935,73.7066530729508,-171.528020160842
1448,212.852377833925,0.551681089516244,0.319943718228032,"#254D7F",1.58476865010537,0.400712659430603,51.9185810088518,-160.16351420051
970,214.731786294895,0.580669983697511,0.342307366970357,"#254F8A",2.67460083803625,0.520570574159375,148.01019248742,-83.3192619517476
183,209.595631333018,0.532364045676169,0.313781330325448,"#25517B",2.25524674238303,0.478021201772239,10.8330029316483,-1.21365442073225
61,212.620804999449,0.577688619855769,0.339538883292108,"#255289",3.29381875294748,0.577696819059935,105.518472898915,-173.106047148525
511,211.367691644407,0.576646778254374,0.340461747538953,"#255589",5.49745130870718,0.746329869169344,47.9254438785928,-161.652011368963
502,211.827533058123,0.575246365288777,0.343615390600685,"#25558A",48.8994190272345,2.22588117725589,23.9186357543426,-161.652011368963
74,210.174657876616,0.583615523163582,0.351435302170596,"#25598E",3.70404707258488,0.612616057299542,44.0327300137963,-162.38354673714
914,121.499889360211,0.550596872107798,0.32226344325609,"#257F27",2.71105852603593,0.524106533809313,82.7360855524061,-30.6027327000718
1322,224.758680964249,0.484614842526357,0.28638880879149,"#26386C",1.44696317759129,0.382894269793148,118.707137129272,-173.127368035766
51,223.137611122874,0.485159218494707,0.287954985643495,"#263A6D",1.87719949189194,0.436119335103692,117.996686262825,-171.191013572318
481,219.281135148401,0.482919642858961,0.286311169372764,"#263E6C",20.8012880324218,1.45176138698141,5.93335076348745,-164.79811286743
337,217.932033817761,0.486282904164187,0.292305639510915,"#26416F",8.23417713529584,0.913398365265041,9.94303125696053,-170.088428339442
561,214.267888911255,0.531884902106324,0.322032517455312,"#264C7E",40.492326035324,2.02551978571686,60.7243265628244,-52.4287807357103
324,214.619268608647,0.548579658129759,0.328697590622511,"#264D82",12.3193633210149,1.1172342965579,64.2613148922679,-171.906560972464
359,212.04271716216,0.554095397787554,0.330373104777661,"#265183",20.6107816768799,1.44509819572764,14.9091529549112,-169.828148503619
393,213.217784649254,0.560148115288777,0.340600314597936,"#265288",21.2963903887932,1.4689368541574,68.8378538660033,-169.049451213573
499,212.863441930266,0.572006758952445,0.345828412237726,"#26538B",5.48972697251912,0.745805359815082,40.6607899056629,-161.652011368963
252,213.302432333463,0.573737175636958,0.353681356896286,"#26548E",17.8442955511315,1.34462081885725,143.970638187398,-170.167218343895
163,204.687169319844,0.627736740957117,0.398400344049133,"#2671A5",1.39885845444735,0.376475755331863,69.2164683298087,-173.092974017794
816,145.052891517443,0.512687721309035,0.302428722330683,"#267547",1.83564631398011,0.431265413963559,161.561182742883,-64.1593240720516
1469,225.515105436524,0.450484304509003,0.281128688849277,"#273768",2.64670143536622,0.517848358285686,105.516168259084,-93.3088007695593
508,218.404237276839,0.504737772463493,0.305483812366875,"#274375",75.7719880365163,2.77079546606979,63.5611749271828,-161.652011368963
200,212.929212063563,0.524479290542364,0.322964607560196,"#274E7E",12.4310517153488,1.12228734008642,89.0871741420148,-89.5437826608801
1490,231.555497676349,0.36533716128803,0.24835300017862,"#282F56",1.89676609061364,0.438386342617587,89.3720506054902,-172.489174496612
1353,225.534649532424,0.421005958230033,0.268014849866962,"#283561",6.09676265823796,0.78595878321899,6.51596663195429,-170.870339361595
105,216.740250500604,0.510186803486426,0.322207372649991,"#28497C",3.32605282302497,0.580516674080796,3.17009285877707,-160.750539910741
221,214.635276305454,0.522307892271953,0.329493169321601,"#284D80",13.744314559569,1.18008059874237,100.48533851536,-91.2741639329131
1257,228.868975538871,0.41744619639078,0.277556800497977,"#293464",2.11205613282803,0.462597046355891,133.919085232466,-172.543455715412
207,219.941900821014,0.432168838686462,0.281961328511934,"#293E67",3.54835968394947,0.599603204766712,4.09091507904395,-170.551449461145
1039,217.050635815112,0.455030041990826,0.296208643390016,"#29436E",6.16342690650658,0.790244082205162,91.4236839043227,-65.0345310123883
495,219.155339248833,0.49993384289545,0.322693827009284,"#29467B",6.42146647808953,0.806616751797051,46.2924843161322,-164.796228112613
1044,214.871072043879,0.471673953053834,0.307607116920842,"#294873",23.4494375342622,1.54140350548405,89.9033137220505,-69.7173102978235
23,217.947075531665,0.505116338822173,0.327959262052399,"#29487E",2.68931890114203,0.522000933194014,140.912885235336,-172.937877040331
486,216.011448305841,0.500440805968148,0.323995237536183,"#294A7C",56.1589097916392,2.38539036892332,53.6024203742085,-164.796228112613
1170,212.45563641116,0.52862200417794,0.339329240113554,"#295384",28.2402656618612,1.69154874101631,120.094864709375,-130.292774469977
541,204.269944888735,0.487377400721629,0.310485208895135,"#295776",40.9570999958065,2.03711115311185,66.2407286160023,-19.1954536053185
395,219.391111887001,0.481694716410633,0.319662298902059,"#2A4579",19.8310854429971,1.41750098765285,59.8183240638668,-169.047331573829
73,213.910364139406,0.56784768403629,0.383753961180432,"#2A5B99",3.61273950983528,0.60501821735213,70.705889137732,-79.9193538952071
152,205.778480888167,0.577930489432131,0.386991997653762,"#2A6B9C",2.04124337255681,0.454775982885567,96.4245977391981,-1.14857422633849
1011,217.908548247979,0.470603756235655,0.321908846872082,"#2B4879",2.08096902653508,0.459179970046144,128.331692307698,-94.9061953504115
966,212.152451416031,0.458885141933057,0.310791080742061,"#2B4D74",11.2988135808751,1.06995755325545,144.073695148609,-84.6518649751819
489,217.215047984362,0.51558452268814,0.346232492997199,"#2B4D86",6.62245483482006,0.819142821784999,38.9825482580559,-164.796228112613
428,210.888299100802,0.51558452268814,0.344886483795798,"#2B5785",21.377066058794,1.47171656098498,34.8115016501331,-167.273376467492
307,211.682628647681,0.53798973308008,0.365072735112564,"#2B5A8F",2.51229809572005,0.504528509324048,31.0449988515514,-170.568017544409
1169,208.873037406051,0.562802669128388,0.381887878597437,"#2B6398",1.46265176932956,0.384964425012274,119.627426773007,-125.8461855053
465,213.343933759052,0.509209151790133,0.348644441296575,"#2C5486",17.9649965746489,1.34916074545399,28.297850640122,-167.274720955943
568,210.046452270073,0.481981566622635,0.333311051693405,"#2C557E",20.9347458485335,1.45641107817296,100.546632472523,-22.7407178546707
289,209.761432161024,0.491211763179461,0.344300055534196,"#2D5883",2.92674085440819,0.544555642320438,11.6972085833155,-172.97081268586
190,220.660401073861,0.439251383672621,0.320190654399853,"#2E4576",13.3003970725171,1.16086690636805,54.8554664257528,-171.760053021104
251,217.419936558103,0.473799531318529,0.343587346975827,"#2E4D81",6.53745158178436,0.81386874388372,28.4545088095751,-172.319649117304
290,217.703245037869,0.476994899886841,0.341938683253021,"#2E4D81",3.62609604869079,0.606135581907345,50.7924215036649,-170.202687004926
569,213.21006248071,0.464842794841962,0.34037906401877,"#2E527F",65.4266539951679,2.57470503641642,127.967185835573,-28.4328073890039
197,209.196277432232,0.534130935759247,0.384074006148793,"#2E6396",4.19482112425759,0.651938832619795,19.3736558213924,-170.445376055619
203,208.964586596089,0.552002470461134,0.406059848776112,"#2E6AA1",5.91632871372929,0.774241195036922,98.0353059306676,-172.551873867149
209,223.923031538249,0.422468236099727,0.319198187648265,"#2F4174",3.59184257310121,0.603265895740473,46.1218769362326,-169.568216868676
1494,219.80647717506,0.44303464724735,0.331485654868008,"#2F487A",1.89676609061351,0.438386342617571,60.3720506054902,-81.4891744966118
1004,217.442041941663,0.461556748383766,0.339132666534627,"#2F4D7E",10.4383944348608,1.02841162939053,137.368242595241,-107.027797787651
133,215.224152353335,0.467103849334783,0.343981148182417,"#2F5181",2.27694270661092,0.480315032160775,39.989412243568,-170.004242668235
171,210.946162467136,0.542397269252648,0.402921901083666,"#2F659E",2.35964649399402,0.488960300790327,103.757961995641,-17.5946681965032
1212,221.674223221632,0.37789744171861,0.303481299927378,"#30426B",2.78285770989684,0.531001353176198,111.969758487468,-128.109096004786
12,216.694441754596,0.452049706779822,0.344281222442646,"#304F7F",4.99234506777321,0.711217485314984,42.9881900439522,-171.488626661065
1009,216.049846813001,0.457706994911106,0.347027900385743,"#305081",3.74692232823358,0.616151446734104,138.192175655814,-103.415170971396
1007,212.926060581811,0.429698725422243,0.33281992721331,"#305179",8.83964178885125,0.946384155098066,132.689812860213,-103.754671645317
1040,213.354406757586,0.502567157405044,0.375929038281979,"#305A90",7.33576995738276,0.862130439672514,89.5496867833009,-56.6508795525719
138,196.223057181676,0.600046088543499,0.472709500466853,"#309AC1",2.30433419847355,0.483195476486337,156.193088362706,-1.36120313309558
1220,232.473583699416,0.356220834459282,0.30001528806397,"#313868",6.6827759768991,0.822864977986059,47.9129052190082,-171.338499673295
1,219.390304330812,0.408273421599805,0.322776669477037,"#314874",1.63898511953374,0.407509401466195,3.44127893624984,-168.059481537902
222,219.775958973399,0.429255301772286,0.337586093780947,"#314A7B",1.85453817785927,0.433478953688187,25.0020990403879,-173.009766554274
410,219.932583181377,0.437281717012184,0.340213725616202,"#314A7D",14.8937822673662,1.22843626136679,42.659236792606,-167.273456005987
1386,220.733660005002,0.341227214160617,0.296102384135472,"#324265",3.09708393835352,0.560178730829412,90.7147371906674,-44.1715218318988
1023,214.307507985545,0.351955341050671,0.300185185185185,"#324967",11.5943217135739,1.0838590312164,102.223031348233,-68.024684841834
4,217.223344930317,0.470684142913771,0.368857305548482,"#32538A",1.58277411022779,0.400460417877632,107.39552718331,-18.0860807129006
67,201.921532019959,0.347965520123665,0.302786725801432,"#325468",2.12651233020128,0.46417749441999,66.7201642979325,-24.5632242803038
167,209.407420923449,0.459332185639481,0.363028628960001,"#325D87",8.81623873776308,0.945130543461371,31.0429495079363,-79.5497394736688
1479,116.567509208916,0.551958709241435,0.386950598421187,"#32992C",2.64670143536632,0.517848358285695,130.516168259084,-48.3088007695594
1221,230.748430566694,0.36877814937314,0.317293383240236,"#333C6F",10.4716100630785,1.03004656507953,37.6440534885995,-171.37932705349
1424,221.387108862223,0.430395496015144,0.350609892278361,"#334B80",3.29551574652405,0.577845616189808,31.9991474619709,-172.221343410743
1217,235.740012062703,0.328133111940472,0.300607667043426,"#343766",2.81069617441413,0.533650694041177,50.8798557813763,-172.719847252569
1022,211.946782968151,0.452657849457052,0.375962183695027,"#345D8B",3.25071900528556,0.573904780694652,91.5811577879198,-52.1081285884471
107,210.353360512501,0.466603241038585,0.380112693225438,"#34608E",1.34576375374465,0.369261934718924,19.3751083138017,-173.045546758546
1362,231.472852133862,0.393076170282173,0.340510620915033,"#353E79",2.41463758752717,0.494625048330078,106.20088559284,-72.0393541183807
1254,225.373032570355,0.360975229183744,0.326894008315577,"#354471",6.85259751217308,0.833254637525598,1.74107660257811,-163.182350231859
1218,226.091021562899,0.374722315245756,0.333535138728694,"#354475",3.01622759560112,0.552818008137387,44.9288098285508,-172.779048646498
1378,217.874334448522,0.393320631203338,0.345281181917211,"#354F7B",5.61394277167382,0.754195814444987,114.418158959304,-95.765690870117
1130,219.442193599997,0.435754112372788,0.36675193520169,"#355186",1.87508320097432,0.435873432719387,78.7984004527371,-50.7657993816718
345,217.482519094166,0.425583214387918,0.361131064205242,"#355283",4.34876318975216,0.663793517417817,22.5009356733545,-170.43687373665
687,213.300484662555,0.399649091034622,0.346468253968254,"#35547C",4.22154962142712,0.654012541506551,33.4968454572354,-68.524505141962
274,215.066835071963,0.466988039091691,0.389871258688661,"#355C92",3.10175125150793,0.560600667290796,25.723723665507,-170.561892618304
430,210.920006427155,0.46987758599489,0.388492901827497,"#356292",5.12195073188204,0.720390248901265,21.7838110248414,-167.273376467492
362,215.021696701308,0.528935896337957,0.444945286195286,"#3567AD",1.41187050623436,0.378222673621469,66.259014779818,-83.359669484701
1297,211.891515593704,0.473180190930787,0.403385530137981,"#366498",4.35384679109074,0.664181383562282,142.959254953249,-43.0451473976284
1412,240.653822082569,0.369029701086605,0.337269555970536,"#373676",1.63185541523221,0.406622087698745,119.629708001357,-138.345549095469
1356,197.296927889226,0.318719410126091,0.315789516621256,"#375B6A",3.86530922061702,0.625809639887848,71.3870270092797,-25.3704733151687
1320,212.130224880449,0.435620137708388,0.37917642519971,"#375E8B",3.56126391677064,0.600692496465496,143.35798200922,-17.4620503176058
955,115.485552475764,0.407979884382218,0.331102242664743,"#377732",1.36948686383622,0.372502389289678,148.744762143415,-68.0828402321909
1219,230.748430566694,0.342156715364982,0.331148859724749,"#384071",3.14663473058467,0.564642148084012,41.0829944686495,-172.830667008891
1255,222.142297531529,0.379595472747436,0.352617573738897,"#384C7C",4.0513543332976,0.640693387201887,1.14931815413123,-158.662747654377
45,213.014682036139,0.336544529664227,0.328680847338936,"#385170",2.95279683411083,0.546974286678503,137.043014792399,-43.2582179209225
6,215.80749476888,0.368552944399165,0.345117880485527,"#385278",1.77707865007064,0.42432972114935,58.7163284024611,-81.3471714810272
999,217.400213502294,0.423134119678718,0.386828862858275,"#39588C",2.19696120269501,0.471803676833227,131.453633117301,-106.818497971951
1502,211.262044983167,0.458409239252954,0.413954021423384,"#39689A",2.51079780261594,0.504377839766606,146.73857018301,-37.2340919206006
149,217.597452398206,0.483476358229366,0.438955904752473,"#3A62A6",1.57702082370343,0.399731930781425,139.726319192405,-47.6025338306061
331,211.256928699246,0.427450533164458,0.401448884267512,"#3B6592",4.25473962512599,0.656578445357233,88.6929079393009,-94.9223703774052
140,209.577709291549,0.455004658334837,0.423085302723783,"#3B6D9D",1.86446366851465,0.43463739571284,143.418782693184,-36.1264592867236
992,212.775424566876,0.454064622956154,0.429637257259806,"#3C699F",2.23818765532568,0.476209851274904,134.672536585368,-101.099677746996
1273,134.804403067543,0.386348581198601,0.384209558823529,"#3C884F",3.65939985146871,0.60891273953778,159.296032212497,-70.0619932290332
