route_id,route,location,url,avg_stars,rating,rating_simple,rating_int,pitches,length,x,y,region_1,region_2,region_3,region_4,x_diff,y_diff,description,protection,text,feature_tags,good_tags,other_tags,skill,bad_tags,bad_ind,good_ind,fun_ind,pretty_ind,sport_ind,trad_ind,boulder_ind,rope_ind,tr_ind
123037924,Chairlift,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Main Area > Get To Boulder,https://www.mountainproject.com/route/123037924/chairlift,2.5,V0,v0,0,1,10,-79.05089,37.89286,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,-0.0037099999999981037,-0.002389999999998338,Crouch start on sidepulls and work your way up using the flakes just right of the arrete.,Maybe 2 pads,chairlift: crouch start on sidepulls and work your way up using the flakes just right of the arrete.,flake,-,-,-,-,0,0,0,0,0,0,1,0,0
123037990,Village,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Main Area > Get To Boulder,https://www.mountainproject.com/route/123037990/village,2.1,V0+,v0,0,1,10,-79.05089,37.89286,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Start on flakes on the arete and climb into the crack and upper flake to top out.,Maybe 3 pads,village: start on flakes on the arete and climb into the crack and upper flake to top out.,"arete, crack, flake",-,-,-,-,0,0,0,0,0,0,1,0,0
120922778,Mohawk Flake,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Main Area > Gumby,https://www.mountainproject.com/route/120922778/mohawk-flake,2.3,V0-,v0,0,1,12,-79.0483,37.89468,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0.0025899999999978718,0.0018200000000021532,"Stand start on waist-level crimps below the flake that looks like a man with a mohawk haircut. Climb up the straightforward slab, and top out.",One or two well-placed boulder pads should suffice.,"mohawk flake: stand start on waist-level crimps below the flake that looks like a man with a mohawk haircut. climb up the straightforward slab, and top out.","crimp, flake, slab",-,-,-,-,0,0,0,0,0,0,1,0,0
123224092,True Gumby,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Main Area > Gumby,https://www.mountainproject.com/route/123224092/true-gumby,2.8,V2-3,v3,3,1,15,-79.0483,37.89468,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"Start on Aretes of Glory, traverse left using the good holds just above the horizontal crack and finish on Dan's Slant. Staying just below the horizontal crack and avoiding the ""good"" holds is Flight of the Gumby.",-,"true gumby: start on aretes of glory, traverse left using the good holds just above the horizontal crack and finish on dan's slant. staying just below the horizontal crack and avoiding the ""good"" holds is flight of the gumby.","arete, crack, traverse",good,-,-,-,0,1,0,0,0,0,1,0,0
120115404,Tommy Two,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Main Area > Gumby,https://www.mountainproject.com/route/120115404/tommy-two,2.6,V3,v3,3,1,NA,-79.0483,37.89468,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"Start on pinch, move using crimps and big moves to sharp holds",-,"tommy two: start on pinch, move using crimps and big moves to sharp holds",crimp,-,-,-,-,0,0,0,0,0,0,1,0,0
120112568,Sidecling Stand,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Main Area > Gumby,https://www.mountainproject.com/route/120112568/sidecling-stand,2,V3,v3,3,1,NA,-79.0483,37.89468,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Stand start on high crimps and top out straight up,-,sidecling stand: stand start on high crimps and top out straight up,crimp,-,-,-,-,0,0,0,0,0,0,1,0,0
120115391,Dan's Slant,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Main Area > Gumby,https://www.mountainproject.com/route/120115391/dans-slant,2.2,V3,v3,3,1,NA,-79.0483,37.89468,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"Start on jug to right of Matt's Arete, move up and right and top out in crack",-,"dan's slant: start on jug to right of matt's arete, move up and right and top out in crack","arete, crack, jug",-,-,-,-,0,0,0,0,0,0,1,0,0
120064324,Gumby Traverse,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Main Area > Gumby,https://www.mountainproject.com/route/120064324/gumby-traverse,3.3,V4-5,v5,5,1,20,-79.0483,37.89468,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"Start on the the sloper rail on The Dance, traverse the crack feature, and finish up Matt's Arete",-,"gumby traverse: start on the the sloper rail on the dance, traverse the crack feature, and finish up matt's arete","arete, crack, sloper, traverse",-,-,-,-,0,0,0,0,0,0,1,0,0
119696995,The Dance,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Main Area > Gumby,https://www.mountainproject.com/route/119696995/the-dance,3.3,V6,v6,6,1,14,-79.0483,37.89468,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"SDS on jug rail to the left of ""Sidecling"", traverse left until reaching the sloper rail that leads to the topout. Topout same as Sidecling.",Pads,"the dance: sds on jug rail to the left of ""sidecling"", traverse left until reaching the sloper rail that leads to the topout. topout same as sidecling.","jug, sloper, traverse",-,-,-,-,0,0,0,0,0,0,1,0,0
119696936,Matt's Arete,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Main Area > Gumby,https://www.mountainproject.com/route/119696936/matts-arete,2.9,V4,v4,4,1,14,-79.0483,37.89468,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Start low on ramp to work up to the arete. Then climb the face to the left of the arete using crimps. Holds around the right side of the arete are off.,Pad,matt's arete: start low on ramp to work up to the arete. then climb the face to the left of the arete using crimps. holds around the right side of the arete are off.,"arete, crimp, face",-,-,-,-,0,0,0,0,0,0,1,0,0
120115427,Flight of the Gumby,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Main Area > Gumby,https://www.mountainproject.com/route/120115427/flight-of-the-gumby,2.6,V4,v4,4,1,NA,-79.0483,37.89468,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"Start on Aretes of Glory, traverse left to finish on Dan's Slant.Unclear what the FAist intended, but staying below the horizontal crack (avoiding the really good holds above) feels V4/5ish. I've proposed a separate problem (True Gumby) that uses the really good holds above the crack.",-,"flight of the gumby: start on aretes of glory, traverse left to finish on dan's slant.unclear what the faist intended, but staying below the horizontal crack (avoiding the really good holds above) feels v4/5ish. i've proposed a separate problem (true gumby) that uses the really good holds above the crack.","arete, crack, traverse",good,-,-,-,0,1,0,0,0,0,1,0,0
120433822,Gangrene Arete,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Ridgeline > Aqua Boulder (Ridgeline),https://www.mountainproject.com/route/120433822/gangrene-arete,3,V3-4,v4,4,1,12,-79.03509,37.90618,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0.013210000000000832,0.011499999999998067,This problem climbs the fin of the boulder on top of the Kiddy Pool boulder. This may have been done in the past since it is quite a distinct feature.,-,gangrene arete: this problem climbs the fin of the boulder on top of the kiddy pool boulder. this may have been done in the past since it is quite a distinct feature.,arete,-,-,-,-,0,0,0,0,0,0,1,0,0
120433853,Piddle Paddle,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Ridgeline > Aqua Boulder (Ridgeline),https://www.mountainproject.com/route/120433853/piddle-paddle,3.7,V6,v6,6,1,9,-79.03509,37.90618,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,This is a perfect lowball boulder and pretty unusual for greenstone. A very cryptic problem that takes a lot of sussing out. Have fun figuring it out!,-,piddle paddle: this is a perfect lowball boulder and pretty unusual for greenstone. a very cryptic problem that takes a lot of sussing out. have fun figuring it out!,-,fun,-,-,-,0,1,1,0,0,0,1,0,0
109873158,Belly Flop,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Ridgeline > Aqua Boulder (Ridgeline),https://www.mountainproject.com/route/109873158/belly-flop,3.5,V4,v4,4,1,NA,-79.03509,37.90618,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"Sit down start and move up on good crimps. Move into the topout using an undercling, slopers, and one amazing crimp.",pads,"belly flop: sit down start and move up on good crimps. move into the topout using an undercling, slopers, and one amazing crimp.","crimp, sloper",good,-,-,-,0,1,0,0,0,0,1,0,0
118789421,Splash Zone,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Ridgeline > Aqua Boulder (Ridgeline),https://www.mountainproject.com/route/118789421/splash-zone,2.8,V5,v5,5,1,12,-79.03509,37.90618,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"Around the right side of the same boulder as Kiddie Pool. Start matched on right facing rail, throw left to knobly ledge,  work up seam using crimps, and top out straight up.",Pads,"splash zone: around the right side of the same boulder as kiddie pool. start matched on right facing rail, throw left to knobly ledge,  work up seam using crimps, and top out straight up.","crimp, ledge",-,-,-,-,0,0,0,0,0,0,1,0,0
120433932,Green Knee,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Ridgeline > Aqua Boulder (Ridgeline),https://www.mountainproject.com/route/120433932/green-knee,2.5,V5,v5,5,1,7,-79.03509,37.90618,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"This is an unusual problem for greenstone, it probably requires a bit of vision to understand.",-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0
120433909,Green Toe,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Ridgeline > Aqua Boulder (Ridgeline),https://www.mountainproject.com/route/120433909/green-toe,3,V5,v5,5,1,10,-79.03509,37.90618,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Three consistently difficult moves be sure to use the green toe.,-,green toe: three consistently difficult moves be sure to use the green toe.,-,-,difficult,-,-,0,0,0,0,0,0,1,0,0
120433944,Green Thumb,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Ridgeline > Aqua Boulder (Ridgeline),https://www.mountainproject.com/route/120433944/green-thumb,3,V4,v4,4,1,7,-79.03509,37.90618,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,Steep climbing on good holds. Nice and low with a good landing.,-,green thumb: steep climbing on good holds. nice and low with a good landing.,-,"good, nice",-,-,-,0,1,0,0,0,0,1,0,0
123306149,Big Birthday Slab,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Ridgeline > Firehouse Boulder (Ridgeline),https://www.mountainproject.com/route/123306149/big-birthday-slab,3.4,V5,v5,5,1,NA,-79.04441,37.89391,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,-0.009320000000002437,-0.012270000000000891,"This is an absolutely supreme slab on very unique rock quality - wild ripples, unusual bullet rock. Stand on a large flake and move up and slightly left to a tricky exit.",-,"big birthday slab: this is an absolutely supreme slab on very unique rock quality - wild ripples, unusual bullet rock. stand on a large flake and move up and slightly left to a tricky exit.","flake, slab",-,tricky,-,-,0,0,0,0,0,0,1,0,0
123306192,Edge of Glory,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Ridgeline > Firehouse Boulder (Ridgeline),https://www.mountainproject.com/route/123306192/edge-of-glory,3.3,V8,v8,8,1,NA,-79.04441,37.89391,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"Start sitting matched on input crimp rail just right of the roof and the problem ""Da Roof is on Fire."" Make a long pull right to the perfect edge (some might say a glorious edge) and pogo or high step for a sloper. Simple, amazing. Likely climbed previously but so good it's worth naming and throwing on here.",-,"edge of glory: start sitting matched on input crimp rail just right of the roof and the problem ""da roof is on fire."" make a long pull right to the perfect edge (some might say a glorious edge) and pogo or high step for a sloper. simple, amazing. likely climbed previously but so good it's worth naming and throwing on here.","crimp, roof, sloper",good,-,-,-,0,1,0,0,0,0,1,0,0
122887122,Drop It Like It's Hot,Central & Southern VA Region > Charlottesville vicinity > Blue Ridge Parkway > The Forest > Ridgeline > Firehouse Boulder (Ridgeline),https://www.mountainproject.com/route/122887122/drop-it-like-its-hot,2.4,V5,v5,5,1,10,-79.04441,37.89391,Central & Southern VA Region,Charlottesville vicinity,Blue Ridge Parkway,NA,0,0,"Start on the opposing crimps down low and find a sequence through the crimps above to a big incut flake followed by an easy topout.This was listed as ""3. V5 hard crimp problem"" in the guide.  I gave it a name here because the guidebook didn't, so let me know if it already had a name.This is a good problem, but with an annoying dab rock at the start.",A few pads,"drop it like it's hot: start on the opposing crimps down low and find a sequence through the crimps above to a big incut flake followed by an easy topout.this was listed as ""3. v5 hard crimp problem"" in the guide.  i gave it a name here because the guidebook didn't, so let me know if it already had a name.this is a good problem, but with an annoying dab rock at the start.","crimp, flake","easy, good",-,-,-,0,1,0,0,0,0,1,0,0
