route_id,route,location,url,avg_stars,rating,pitches,length,x,y,region_1,region_2,rating_simple,text,feature_tags,good_tags,other_tags,bad_tags,bad_ind,good_ind,fun_ind,pretty_ind,jake_ind,jonathan_ind,adrienne_ind
108943392,Barn Dance,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,https://www.mountainproject.com/route/108943392/barn-dance,2.3,5.10d,1,60,-83.73759,37.67874,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,10,"barn dance: this neglected slab follows some interesting features, and offers some fun knob pulling.  stick clip the first bolt, then do some delicate moves to reach a right-trending crack.  hug past a protruding column, navigate through some large knobs, and then mantle into a large, slopey hueco.","crack, hueco, mantle, slab, sloper","fun, interesting",stick-clip,-,0,1,1,0,0,0,1
106125099,27 Years of Climbing,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/106125099/27-years-of-climbing,3.6,5.8,1,65,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,8,27 years of climbing: great spicy climb for the beginning leader. huge holds with great movements,-,great,-,-,0,1,1,0,0,0,0
111490719,Crimpy and the Brain,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/111490719/crimpy-and-the-brain,1.8,5.9,1,50,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,9,crimpy and the brain: start to the left on dirty rock to gain the face moving out right over the roof. continue up the less than vertical face on good edges and the occasional jug past a hard move here and there.,"crimp, face, jug, roof",good,-,dirty,1,1,0,0,0,0,1
200384754,Jimson Weed,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/200384754/jimson-weed,2.6,5.9,1,30,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,9,"jimson weed: pull through a series of small roofs to gain the slabby headwall. once there, make a series of thoughtful moves, culminating in an awkward lunge for the chains. short but varied!","roof, slab",-,-,-,0,0,0,0,0,0,1
200384653,Mona J,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/200384653/mona-j,2.4,5.9,1,70,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,9,"mona j: head straight up the bolt line to a short slab, reaching slightly left and straight up for the big crack feature. bear crawl to the right across the top of the feature where you’ll begin to enter a chimney-like adventure. finish with good holds to the right of the chains!","chimney, crack, slab",good,-,-,0,1,0,0,0,0,1
106125070,A Brief History of Climb,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/106125070/a-brief-history-of-climb,3.7,5.10b,1,75,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,"a brief history of climb: fantastic that goes from easy run-out, to crimpy, to over hanging plates.it stays dry during the rain.",crimp,easy,-,run-out,1,1,0,0,0,0,0
106125110,The King Lives On...,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/106125110/the-king-lives-on,2.7,5.10b,1,80,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,the king lives on...: lots of hidden holds and balancy moves,-,-,balance,-,0,0,0,0,0,0,0
110293313,"No Brain, No Pain",Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/110293313/no-brain-no-pain,2.6,5.10b,1,40,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,"no brain, no pain: start with burly moves on good in cut crimps to a large rail then creep past the second bolt which would be best not to miss the clip on. continue up great in cut crimps and jugs to a ledge that you clip the anchors from.","crimp, jug, ledge","best, good, great",-,-,0,1,1,0,0,0,0
112802270,Frontal Lobotomy,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/112802270/frontal-lobotomy,1.5,5.10b,1,65,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,frontal lobotomy: a tough move off the ledge leads to good holds and much easier climbing for the rest of the route.,ledge,"easier, good","rest, tough",-,0,1,0,0,0,0,0
200384670,Closed project,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/200384670/closed-project,3,5.10,1,70,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,closed project: closed project. a great slab with many of good holds.,slab,"good, great",-,-,0,1,1,0,0,0,1
200384737,Le Désespéré,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/200384737/le-desespere,2,5.10b/c,1,50,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,le désespéré: hard move off the ground leads to a good rest and enjoyable climbing above.,-,good,rest,-,0,1,0,0,0,0,0
106125082,Murano,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/106125082/murano,2.8,5.10b/c,1,75,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,murano: follow plates to some balancy movementsthis climb surprisingly stays dry after a light-moderate rain.,-,-,balance,-,0,0,0,0,0,0,0
106937642,DaVinci's Left Ear,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/106937642/davincis-left-ear,2.6,5.10c,1,60,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,"davinci's left ear: a devious line that will test your 5.10 climbing skills. start below a ledge, left of a large hueco in the wall. work your way up, thinking before acting to the anchors.","hueco, ledge",-,thin,-,0,0,0,0,1,0,0
111696284,Crude Awakening,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/111696284/crude-awakening,3.1,5.10c,1,60,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,crude awakening: work your way up some oily (literally) low quality rock and make a surprising move onto a beautiful face.  tip toe up through a number of thoughtful moves to the anchors. considered stout for the grade.,face,beautiful,-,-,0,1,0,1,0,0,0
111910470,Short By a Foot,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/111910470/short-by-a-foot,2.3,5.10c,1,40,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,short by a foot: climb edges and crimpers on a highly featured face to a long move and then a mantle to a ledgeit stays dry during light-moderate rain.,"crimp, face, ledge, mantle",-,-,-,0,0,0,0,1,0,0
200384723,Closed project,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/200384723/closed-project,2,5.10+,1,55,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200384708,Red shoes,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/200384708/red-shoes,2.5,5.10d,1,55,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,red shoes: easy climbing with powerful moves. variable pocket holds with big moves. the top crux has several betas to the anchors that depending on your reach.,"crux, pocket",easy,-,-,0,1,0,0,0,0,0
200384697,Artistic fall,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/200384697/artistic-fall,2.3,5.10d,1,55,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,artistic fall: tricky start moves and roof climbing. steepest 5.10 route in the red!?,roof,-,tricky,-,0,0,0,0,0,0,1
106125118,Happy Trails,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/106125118/happy-trails,2.6,5.10d,1,80,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,happy trails: foot pain.  tricky face climb with a paucity of holds. plan your sequences carefully.,face,-,tricky,careful,1,0,0,0,0,0,0
111490728,All Draws and No Brains,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/111490728/all-draws-and-no-brains,2,5.10d,1,45,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,all draws and no brains: this route starts with a hard pull over the roof to a couple bolts of easy climbing followed by a big move to terrible hold. finish on easier moves to the top.,roof,"easier, easy",-,-,0,1,0,0,0,0,1
112289843,Dain Bramage,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,https://www.mountainproject.com/route/112289843/dain-bramage,3.1,5.10d,1,80,-83.71772,37.65292,Pendergrass-Murray Recreational Preserve (PMRP),The Gallery,10,"dain bramage: climb a steep featured face for several bolts, to a good rest and an interesting corner system.  get thru the corner and climb thru traversing jugs and steep arete to the anchors.","arete, face, jug","good, interesting",rest,-,0,1,0,0,0,0,1
114115539,Brohemian Rhapsody,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Getaway,https://www.mountainproject.com/route/114115539/brohemian-rhapsody,2.6,5.10c,1,70,-83.72186,37.64536,Pendergrass-Murray Recreational Preserve (PMRP),The Getaway,10,"brohemian rhapsody: this route takes on the prominent arete around the left from the main wall. climb on both the left and right side of the arete, using a variety of features to get to the top.   looks like a 4 star climb; climbs like a 2 star climb.",arete,-,-,-,0,0,0,0,0,0,1
119145710,Brohymn,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Getaway,https://www.mountainproject.com/route/119145710/brohymn,2.7,5.10c,1,80,-83.72186,37.64536,Pendergrass-Murray Recreational Preserve (PMRP),The Getaway,10,"brohymn: fun but tough route, especially if you don't stay left at the first few bolts to enjoy some nice rests. crux is sustained vertical moves on thin edges. eases up near the top.",crux,"fun, nice","rest, thin, tough",-,0,1,1,0,0,0,0
119773070,Bridge Suite,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Getaway,https://www.mountainproject.com/route/119773070/bridge-suite,1.9,5.10c,1,50,-83.72186,37.64536,Pendergrass-Murray Recreational Preserve (PMRP),The Getaway,10,bridge suite: climb almost all jugs through decent rock up the slightly overhung face. good warm-up.,"face, jug","good, warm-up",-,-,0,1,0,0,0,0,0
123179772,Chicago Style,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Lumber Yard,https://www.mountainproject.com/route/123179772/chicago-style,2.5,5.10a,1,50,-83.72393,37.64585,Pendergrass-Murray Recreational Preserve (PMRP),The Lumber Yard,10,"chicago style: starts with a right-arching flake feature and climbs some plates and pockets up a mostly clean, vertical wall.","flake, pocket",-,-,-,0,0,0,0,1,0,0
123179649,Harshin' My Willow,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Lumber Yard,https://www.mountainproject.com/route/123179649/harshin-my-willow,3,5.10b,1,65,-83.72393,37.64585,Pendergrass-Murray Recreational Preserve (PMRP),The Lumber Yard,10,"harshin' my willow: starts up the left-facing flake and gains the ledge via an easy mantle. continue up past pockets, plates, and chickenheads to another cruxy section at the crack feature up high.","crack, crux, flake, ledge, mantle, pocket",easy,-,-,0,1,0,0,1,0,0
123179449,Log Skid,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Lumber Yard,https://www.mountainproject.com/route/123179449/log-skid,1.8,5.10c,1,45,-83.72393,37.64585,Pendergrass-Murray Recreational Preserve (PMRP),The Lumber Yard,10,log skid: start just around the left corner of the wall. climb the vertical face to meet the slab halfway up. figure your way around the arête to a solid stance with no hand holds. test your vertical and pop up to the next hold.,"arete, face, slab",-,-,-,0,0,0,0,0,0,1
123179583,Ballhooter,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Lumber Yard,https://www.mountainproject.com/route/123179583/ballhooter,2,5.10c,1,60,-83.72393,37.64585,Pendergrass-Murray Recreational Preserve (PMRP),The Lumber Yard,10,ballhooter: boulder through the steeper bottom section to a decent rest. straddle the arête then head around left and follow a neat runnel feature to the chains.,arete,-,rest,-,0,0,0,0,0,0,1
123179702,Shiver Me TimbHERS,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Lumber Yard,https://www.mountainproject.com/route/123179702/shiver-me-timbhers,1.1,5.10c/d,1,30,-83.72393,37.64585,Pendergrass-Murray Recreational Preserve (PMRP),The Lumber Yard,10,shiver me timbhers: short line up big features at the right end of the timber wall with a micro boulder in the middle. stick clip the high first bolt.,-,-,"high first bolt, stick-clip",-,0,0,0,0,0,0,0
123179689,Milkin' the Stump,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Lumber Yard,https://www.mountainproject.com/route/123179689/milkin-the-stump,1.6,5.10d,1,30,-83.72393,37.64585,Pendergrass-Murray Recreational Preserve (PMRP),The Lumber Yard,10,"milkin' the stump: start in front of a mound of dirt on good pockets to a punchy boulder, finish with a few long reaches on jugs.jimmy hoctor 10c ;)","jug, pocket",good,-,-,0,1,0,0,0,0,0
123179716,Vermont Grade A,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Lumber Yard,https://www.mountainproject.com/route/123179716/vermont-grade-a,3.3,5.10d,1,50,-83.72393,37.64585,Pendergrass-Murray Recreational Preserve (PMRP),The Lumber Yard,10,"vermont grade a: this route follows the obvious line of pockets up the far left side of the steep, mostly featureless wall. a few long pulls set you up for a short boulder revolving around your choice of crimps and underclings. enjoy the ride on jugs the rest of the way.","crimp, jug, pocket",-,rest,-,0,0,0,0,0,0,0
106702543,Slide,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Playground,https://www.mountainproject.com/route/106702543/slide,2.4,5.9,1,60,-83.7146,37.6532,Pendergrass-Murray Recreational Preserve (PMRP),The Playground,9,slide: climb knobs and edges to the anchors.  mangy rock down low leads to plain ol' fun above.,-,fun,-,-,0,1,1,0,0,0,0
106702538,Tire Swing,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Playground,https://www.mountainproject.com/route/106702538/tire-swing,2.5,5.10a,1,60,-83.7146,37.6532,Pendergrass-Murray Recreational Preserve (PMRP),The Playground,10,"tire swing: this is the last route route from the left on the slab wall, just right of slide. begin on the bouldery, somewhat chossy start. climb the slab to the anchors.",slab,-,-,choss,1,0,0,0,0,0,1
